x|y|class|filename|fullpath
-12.81756|-17.59014|NEURIS_877107_1A 10-57(NG)|image_000615.jpg|DATASET\pill-aluminium\NEURIS_877107_1A 10-57(NG)\image_000615.jpg
-13.53218|-17.52393|NEURIS_877107_1A 10-57(NG)|image_000616.jpg|DATASET\pill-aluminium\NEURIS_877107_1A 10-57(NG)\image_000616.jpg
-12.87109|-17.58525|NEURIS_877107_1A 10-57(NG)|image_000617.jpg|DATASET\pill-aluminium\NEURIS_877107_1A 10-57(NG)\image_000617.jpg
-13.54449|-17.46094|NEURIS_877107_1A 10-57(NG)|image_000618.jpg|DATASET\pill-aluminium\NEURIS_877107_1A 10-57(NG)\image_000618.jpg
-12.77213|-17.57768|NEURIS_877107_1A 10-57(NG)|image_000619.jpg|DATASET\pill-aluminium\NEURIS_877107_1A 10-57(NG)\image_000619.jpg
47.43141|-19.31427|NINAZOL_390294_1A 364-39|image_000632.jpg|DATASET\pill-aluminium\NINAZOL_390294_1A 364-39\image_000632.jpg
47.32817|-20.38032|NINAZOL_390294_1A 364-39|image_000633.jpg|DATASET\pill-aluminium\NINAZOL_390294_1A 364-39\image_000633.jpg
47.40675|-19.53647|NINAZOL_390294_1A 364-39|image_000634.jpg|DATASET\pill-aluminium\NINAZOL_390294_1A 364-39\image_000634.jpg
47.44864|-20.35413|NINAZOL_390294_1A 364-39|image_000635.jpg|DATASET\pill-aluminium\NINAZOL_390294_1A 364-39\image_000635.jpg
47.45517|-19.42545|NINAZOL_390294_1A 364-39|image_000636.jpg|DATASET\pill-aluminium\NINAZOL_390294_1A 364-39\image_000636.jpg
47.75228|-20.22851|NINAZOL_390294_1A 364-39|image_000637.jpg|DATASET\pill-aluminium\NINAZOL_390294_1A 364-39\image_000637.jpg
47.40972|-19.52885|NINAZOL_390294_1A 364-39|image_000638.jpg|DATASET\pill-aluminium\NINAZOL_390294_1A 364-39\image_000638.jpg
47.99023|-20.16524|NINAZOL_390294_1A 364-39|image_000639.jpg|DATASET\pill-aluminium\NINAZOL_390294_1A 364-39\image_000639.jpg
-9.44723|41.76065|NORTYLINE 25_394712_1A 465-52|image_000544.jpg|DATASET\pill-aluminium\NORTYLINE 25_394712_1A 465-52\image_000544.jpg
-9.74165|42.24574|NORTYLINE 25_394712_1A 465-52|image_000545.jpg|DATASET\pill-aluminium\NORTYLINE 25_394712_1A 465-52\image_000545.jpg
-9.77878|41.40567|NORTYLINE 25_394712_1A 465-52|image_000546.jpg|DATASET\pill-aluminium\NORTYLINE 25_394712_1A 465-52\image_000546.jpg
-10.06597|41.95985|NORTYLINE 25_394712_1A 465-52|image_000547.jpg|DATASET\pill-aluminium\NORTYLINE 25_394712_1A 465-52\image_000547.jpg
-9.49157|41.46055|NORTYLINE 25_394712_1A 465-52|image_000548.jpg|DATASET\pill-aluminium\NORTYLINE 25_394712_1A 465-52\image_000548.jpg
-9.74629|42.21170|NORTYLINE 25_394712_1A 465-52|image_000549.jpg|DATASET\pill-aluminium\NORTYLINE 25_394712_1A 465-52\image_000549.jpg
-9.76240|41.23967|NORTYLINE 25_394712_1A 465-52|image_000550.jpg|DATASET\pill-aluminium\NORTYLINE 25_394712_1A 465-52\image_000550.jpg
-9.65726|42.23582|NORTYLINE 25_394712_1A 465-52|image_000551.jpg|DATASET\pill-aluminium\NORTYLINE 25_394712_1A 465-52\image_000551.jpg
-12.30624|45.35750|NUELIN SR_395908_ST-NUELIN-200|image_000262.jpg|DATASET\pill-aluminium\NUELIN SR_395908_ST-NUELIN-200\image_000262.jpg
-12.84020|44.87071|NUELIN SR_395908_ST-NUELIN-200|image_000263.jpg|DATASET\pill-aluminium\NUELIN SR_395908_ST-NUELIN-200\image_000263.jpg
-12.23104|45.82621|NUELIN SR_395908_ST-NUELIN-200|image_000264.jpg|DATASET\pill-aluminium\NUELIN SR_395908_ST-NUELIN-200\image_000264.jpg
-12.74507|44.99193|NUELIN SR_395908_ST-NUELIN-200|image_000265.jpg|DATASET\pill-aluminium\NUELIN SR_395908_ST-NUELIN-200\image_000265.jpg
-12.28650|45.40378|NUELIN SR_395908_ST-NUELIN-200|image_000266.jpg|DATASET\pill-aluminium\NUELIN SR_395908_ST-NUELIN-200\image_000266.jpg
-12.82128|44.93369|NUELIN SR_395908_ST-NUELIN-200|image_000267.jpg|DATASET\pill-aluminium\NUELIN SR_395908_ST-NUELIN-200\image_000267.jpg
-12.30402|45.79044|NUELIN SR_395908_ST-NUELIN-200|image_000268.jpg|DATASET\pill-aluminium\NUELIN SR_395908_ST-NUELIN-200\image_000268.jpg
-12.55377|44.99155|NUELIN SR_395908_ST-NUELIN-200|image_000269.jpg|DATASET\pill-aluminium\NUELIN SR_395908_ST-NUELIN-200\image_000269.jpg
16.07675|13.62852|OMEPRAZOLE GPO_104721_ST-OMEPRAZOLE|image_000572.jpg|DATASET\pill-aluminium\OMEPRAZOLE GPO_104721_ST-OMEPRAZOLE\image_000572.jpg
15.48241|13.42076|OMEPRAZOLE GPO_104721_ST-OMEPRAZOLE|image_000573.jpg|DATASET\pill-aluminium\OMEPRAZOLE GPO_104721_ST-OMEPRAZOLE\image_000573.jpg
15.93786|13.72156|OMEPRAZOLE GPO_104721_ST-OMEPRAZOLE|image_000574.jpg|DATASET\pill-aluminium\OMEPRAZOLE GPO_104721_ST-OMEPRAZOLE\image_000574.jpg
15.36549|13.46538|OMEPRAZOLE GPO_104721_ST-OMEPRAZOLE|image_000575.jpg|DATASET\pill-aluminium\OMEPRAZOLE GPO_104721_ST-OMEPRAZOLE\image_000575.jpg
15.96322|13.60373|OMEPRAZOLE GPO_104721_ST-OMEPRAZOLE|image_000576.jpg|DATASET\pill-aluminium\OMEPRAZOLE GPO_104721_ST-OMEPRAZOLE\image_000576.jpg
15.74783|13.75337|OMEPRAZOLE GPO_104721_ST-OMEPRAZOLE|image_000577.jpg|DATASET\pill-aluminium\OMEPRAZOLE GPO_104721_ST-OMEPRAZOLE\image_000577.jpg
15.36788|13.46844|OMEPRAZOLE GPO_104721_ST-OMEPRAZOLE|image_000578.jpg|DATASET\pill-aluminium\OMEPRAZOLE GPO_104721_ST-OMEPRAZOLE\image_000578.jpg
25.12141|-13.18009|OMICAP-20_765196_1C 31-58|image_000125.jpg|DATASET\pill-aluminium\OMICAP-20_765196_1C 31-58\image_000125.jpg
25.17537|-13.93424|OMICAP-20_765196_1C 31-58|image_000126.jpg|DATASET\pill-aluminium\OMICAP-20_765196_1C 31-58\image_000126.jpg
25.18240|-13.22482|OMICAP-20_765196_1C 31-58|image_000127.jpg|DATASET\pill-aluminium\OMICAP-20_765196_1C 31-58\image_000127.jpg
25.01249|-13.91817|OMICAP-20_765196_1C 31-58|image_000128.jpg|DATASET\pill-aluminium\OMICAP-20_765196_1C 31-58\image_000128.jpg
25.12386|-13.02864|OMICAP-20_765196_1C 31-58|image_000129.jpg|DATASET\pill-aluminium\OMICAP-20_765196_1C 31-58\image_000129.jpg
25.07591|-13.88935|OMICAP-20_765196_1C 31-58|image_000130.jpg|DATASET\pill-aluminium\OMICAP-20_765196_1C 31-58\image_000130.jpg
25.28483|-13.62452|OMICAP-20_765196_1C 31-58|image_000131.jpg|DATASET\pill-aluminium\OMICAP-20_765196_1C 31-58\image_000131.jpg
24.93303|-13.99624|OMICAP-20_765196_1C 31-58|image_000132.jpg|DATASET\pill-aluminium\OMICAP-20_765196_1C 31-58\image_000132.jpg
11.41737|1.90893|ORTRIP_399699_1A 430-36|image_000213.jpg|DATASET\pill-aluminium\ORTRIP_399699_1A 430-36\image_000213.jpg
10.96591|2.15140|ORTRIP_399699_1A 430-36|image_000214.jpg|DATASET\pill-aluminium\ORTRIP_399699_1A 430-36\image_000214.jpg
11.64542|2.13313|ORTRIP_399699_1A 430-36|image_000215.jpg|DATASET\pill-aluminium\ORTRIP_399699_1A 430-36\image_000215.jpg
11.06734|2.38428|ORTRIP_399699_1A 430-36|image_000216.jpg|DATASET\pill-aluminium\ORTRIP_399699_1A 430-36\image_000216.jpg
11.20383|1.85949|ORTRIP_399699_1A 430-36|image_000217.jpg|DATASET\pill-aluminium\ORTRIP_399699_1A 430-36\image_000217.jpg
10.86021|2.05977|ORTRIP_399699_1A 430-36|image_000218.jpg|DATASET\pill-aluminium\ORTRIP_399699_1A 430-36\image_000218.jpg
11.34906|2.35361|ORTRIP_399699_1A 430-36|image_000219.jpg|DATASET\pill-aluminium\ORTRIP_399699_1A 430-36\image_000219.jpg
10.91086|2.34297|ORTRIP_399699_1A 430-36|image_000220.jpg|DATASET\pill-aluminium\ORTRIP_399699_1A 430-36\image_000220.jpg
12.56314|31.83679|PAINDOL_401321_ST-PAINDOL|image_000394.jpg|DATASET\pill-aluminium\PAINDOL_401321_ST-PAINDOL\image_000394.jpg
12.80407|32.52981|PAINDOL_401321_ST-PAINDOL|image_000395.jpg|DATASET\pill-aluminium\PAINDOL_401321_ST-PAINDOL\image_000395.jpg
12.46245|31.73841|PAINDOL_401321_ST-PAINDOL|image_000396.jpg|DATASET\pill-aluminium\PAINDOL_401321_ST-PAINDOL\image_000396.jpg
12.76813|32.54412|PAINDOL_401321_ST-PAINDOL|image_000397.jpg|DATASET\pill-aluminium\PAINDOL_401321_ST-PAINDOL\image_000397.jpg
12.47863|31.68497|PAINDOL_401321_ST-PAINDOL|image_000398.jpg|DATASET\pill-aluminium\PAINDOL_401321_ST-PAINDOL\image_000398.jpg
12.60783|32.46856|PAINDOL_401321_ST-PAINDOL|image_000399.jpg|DATASET\pill-aluminium\PAINDOL_401321_ST-PAINDOL\image_000399.jpg
12.67482|31.83429|PAINDOL_401321_ST-PAINDOL|image_000400.jpg|DATASET\pill-aluminium\PAINDOL_401321_ST-PAINDOL\image_000400.jpg
12.67544|32.65879|PAINDOL_401321_ST-PAINDOL|image_000401.jpg|DATASET\pill-aluminium\PAINDOL_401321_ST-PAINDOL\image_000401.jpg
4.42360|34.65522|PINRONE_411270_1C 95-51|image_000728.jpg|DATASET\pill-aluminium\PINRONE_411270_1C 95-51\image_000728.jpg
4.12972|34.13267|PINRONE_411270_1C 95-51|image_000729.jpg|DATASET\pill-aluminium\PINRONE_411270_1C 95-51\image_000729.jpg
4.37192|34.76108|PINRONE_411270_1C 95-51|image_000730.jpg|DATASET\pill-aluminium\PINRONE_411270_1C 95-51\image_000730.jpg
3.80934|34.34003|PINRONE_411270_1C 95-51|image_000731.jpg|DATASET\pill-aluminium\PINRONE_411270_1C 95-51\image_000731.jpg
4.34314|34.50225|PINRONE_411270_1C 95-51|image_000732.jpg|DATASET\pill-aluminium\PINRONE_411270_1C 95-51\image_000732.jpg
3.89903|34.23666|PINRONE_411270_1C 95-51|image_000733.jpg|DATASET\pill-aluminium\PINRONE_411270_1C 95-51\image_000733.jpg
4.52087|34.79034|PINRONE_411270_1C 95-51|image_000734.jpg|DATASET\pill-aluminium\PINRONE_411270_1C 95-51\image_000734.jpg
3.71882|34.38808|PINRONE_411270_1C 95-51|image_000735.jpg|DATASET\pill-aluminium\PINRONE_411270_1C 95-51\image_000735.jpg
25.58440|2.78836|PO-TRIM_414884_ST-PO-TRIM|image_000067.jpg|DATASET\pill-aluminium\PO-TRIM_414884_ST-PO-TRIM\image_000067.jpg
26.31520|2.88772|PO-TRIM_414884_ST-PO-TRIM|image_000068.jpg|DATASET\pill-aluminium\PO-TRIM_414884_ST-PO-TRIM\image_000068.jpg
25.67308|2.81437|PO-TRIM_414884_ST-PO-TRIM|image_000069.jpg|DATASET\pill-aluminium\PO-TRIM_414884_ST-PO-TRIM\image_000069.jpg
26.58108|3.34492|PO-TRIM_414884_ST-PO-TRIM|image_000070.jpg|DATASET\pill-aluminium\PO-TRIM_414884_ST-PO-TRIM\image_000070.jpg
25.90410|3.03701|PO-TRIM_414884_ST-PO-TRIM|image_000071.jpg|DATASET\pill-aluminium\PO-TRIM_414884_ST-PO-TRIM\image_000071.jpg
26.48474|3.20639|PO-TRIM_414884_ST-PO-TRIM|image_000072.jpg|DATASET\pill-aluminium\PO-TRIM_414884_ST-PO-TRIM\image_000072.jpg
25.75900|2.81428|PO-TRIM_414884_ST-PO-TRIM|image_000073.jpg|DATASET\pill-aluminium\PO-TRIM_414884_ST-PO-TRIM\image_000073.jpg
26.55561|3.30144|PO-TRIM_414884_ST-PO-TRIM|image_000074.jpg|DATASET\pill-aluminium\PO-TRIM_414884_ST-PO-TRIM\image_000074.jpg
-23.73103|-27.07942|POLI-CIFLOXIN 500_412879_WT-POLI-CIFLOXIN-500|image_000560.jpg|DATASET\pill-aluminium\POLI-CIFLOXIN 500_412879_WT-POLI-CIFLOXIN-500\image_000560.jpg
-23.92775|-26.48244|POLI-CIFLOXIN 500_412879_WT-POLI-CIFLOXIN-500|image_000561.jpg|DATASET\pill-aluminium\POLI-CIFLOXIN 500_412879_WT-POLI-CIFLOXIN-500\image_000561.jpg
-24.01554|-26.58530|POLI-CIFLOXIN 500_412879_WT-POLI-CIFLOXIN-500|image_000562.jpg|DATASET\pill-aluminium\POLI-CIFLOXIN 500_412879_WT-POLI-CIFLOXIN-500\image_000562.jpg
-23.39248|-26.44551|POLI-CIFLOXIN 500_412879_WT-POLI-CIFLOXIN-500|image_000563.jpg|DATASET\pill-aluminium\POLI-CIFLOXIN 500_412879_WT-POLI-CIFLOXIN-500\image_000563.jpg
-23.56734|-26.98466|POLI-CIFLOXIN 500_412879_WT-POLI-CIFLOXIN-500|image_000564.jpg|DATASET\pill-aluminium\POLI-CIFLOXIN 500_412879_WT-POLI-CIFLOXIN-500\image_000564.jpg
-23.73532|-26.45217|POLI-CIFLOXIN 500_412879_WT-POLI-CIFLOXIN-500|image_000565.jpg|DATASET\pill-aluminium\POLI-CIFLOXIN 500_412879_WT-POLI-CIFLOXIN-500\image_000565.jpg
-23.90266|-26.74663|POLI-CIFLOXIN 500_412879_WT-POLI-CIFLOXIN-500|image_000566.jpg|DATASET\pill-aluminium\POLI-CIFLOXIN 500_412879_WT-POLI-CIFLOXIN-500\image_000566.jpg
-23.40830|-26.68791|POLI-CIFLOXIN 500_412879_WT-POLI-CIFLOXIN-500|image_000567.jpg|DATASET\pill-aluminium\POLI-CIFLOXIN 500_412879_WT-POLI-CIFLOXIN-500\image_000567.jpg
-33.97205|-14.97585|POLICOXIA 90_1216065_1A 17-64(NG)|image_000107.jpg|DATASET\pill-aluminium\POLICOXIA 90_1216065_1A 17-64(NG)\image_000107.jpg
-33.67669|-14.69833|POLICOXIA 90_1216065_1A 17-64(NG)|image_000108.jpg|DATASET\pill-aluminium\POLICOXIA 90_1216065_1A 17-64(NG)\image_000108.jpg
-34.29170|-14.55590|POLICOXIA 90_1216065_1A 17-64(NG)|image_000109.jpg|DATASET\pill-aluminium\POLICOXIA 90_1216065_1A 17-64(NG)\image_000109.jpg
-33.52759|-14.34090|POLICOXIA 90_1216065_1A 17-64(NG)|image_000110.jpg|DATASET\pill-aluminium\POLICOXIA 90_1216065_1A 17-64(NG)\image_000110.jpg
-33.91740|-14.68847|POLICOXIA 90_1216065_1A 17-64(NG)|image_000111.jpg|DATASET\pill-aluminium\POLICOXIA 90_1216065_1A 17-64(NG)\image_000111.jpg
-33.74403|-14.76091|POLICOXIA 90_1216065_1A 17-64(NG)|image_000112.jpg|DATASET\pill-aluminium\POLICOXIA 90_1216065_1A 17-64(NG)\image_000112.jpg
-34.33196|-14.67392|POLICOXIA 90_1216065_1A 17-64(NG)|image_000113.jpg|DATASET\pill-aluminium\POLICOXIA 90_1216065_1A 17-64(NG)\image_000113.jpg
-33.36993|-14.48143|POLICOXIA 90_1216065_1A 17-64(NG)|image_000114.jpg|DATASET\pill-aluminium\POLICOXIA 90_1216065_1A 17-64(NG)\image_000114.jpg
-19.41098|-29.05643|POLIZEP_532658_1A 16-2561|image_000501.jpg|DATASET\pill-aluminium\POLIZEP_532658_1A 16-2561\image_000501.jpg
-20.55969|-28.70706|POLIZEP_532658_1A 16-2561|image_000502.jpg|DATASET\pill-aluminium\POLIZEP_532658_1A 16-2561\image_000502.jpg
-19.56321|-28.94883|POLIZEP_532658_1A 16-2561|image_000503.jpg|DATASET\pill-aluminium\POLIZEP_532658_1A 16-2561\image_000503.jpg
-20.49155|-28.73820|POLIZEP_532658_1A 16-2561|image_000504.jpg|DATASET\pill-aluminium\POLIZEP_532658_1A 16-2561\image_000504.jpg
-19.38390|-29.06812|POLIZEP_532658_1A 16-2561|image_000505.jpg|DATASET\pill-aluminium\POLIZEP_532658_1A 16-2561\image_000505.jpg
-20.50350|-28.72187|POLIZEP_532658_1A 16-2561|image_000506.jpg|DATASET\pill-aluminium\POLIZEP_532658_1A 16-2561\image_000506.jpg
-19.70924|-28.91362|POLIZEP_532658_1A 16-2561|image_000507.jpg|DATASET\pill-aluminium\POLIZEP_532658_1A 16-2561\image_000507.jpg
-20.45442|-28.72856|POLIZEP_532658_1A 16-2561|image_000508.jpg|DATASET\pill-aluminium\POLIZEP_532658_1A 16-2561\image_000508.jpg
0.08415|24.04328|PORAZINE 8_414706_1A 299-35|image_000002.jpg|DATASET\pill-aluminium\PORAZINE 8_414706_1A 299-35\image_000002.jpg
-0.22930|23.60757|PORAZINE 8_414706_1A 299-35|image_000003.jpg|DATASET\pill-aluminium\PORAZINE 8_414706_1A 299-35\image_000003.jpg
0.38824|24.11592|PORAZINE 8_414706_1A 299-35|image_000004.jpg|DATASET\pill-aluminium\PORAZINE 8_414706_1A 299-35\image_000004.jpg
-0.37729|23.98472|PORAZINE 8_414706_1A 299-35|image_000005.jpg|DATASET\pill-aluminium\PORAZINE 8_414706_1A 299-35\image_000005.jpg
0.24974|24.04732|PORAZINE 8_414706_1A 299-35|image_000006.jpg|DATASET\pill-aluminium\PORAZINE 8_414706_1A 299-35\image_000006.jpg
-0.53864|23.83122|PORAZINE 8_414706_1A 299-35|image_000007.jpg|DATASET\pill-aluminium\PORAZINE 8_414706_1A 299-35\image_000007.jpg
0.25384|24.10451|PORAZINE 8_414706_1A 299-35|image_000008.jpg|DATASET\pill-aluminium\PORAZINE 8_414706_1A 299-35\image_000008.jpg
-0.34546|23.78885|PORAZINE 8_414706_1A 299-35|image_000009.jpg|DATASET\pill-aluminium\PORAZINE 8_414706_1A 299-35\image_000009.jpg
21.46547|5.28341|PRAZOSIN_415503_1A 106-39|image_000181.jpg|DATASET\pill-aluminium\PRAZOSIN_415503_1A 106-39\image_000181.jpg
22.68120|5.62163|PRAZOSIN_415503_1A 106-39|image_000182.jpg|DATASET\pill-aluminium\PRAZOSIN_415503_1A 106-39\image_000182.jpg
21.57406|5.25073|PRAZOSIN_415503_1A 106-39|image_000183.jpg|DATASET\pill-aluminium\PRAZOSIN_415503_1A 106-39\image_000183.jpg
22.67883|5.62754|PRAZOSIN_415503_1A 106-39|image_000184.jpg|DATASET\pill-aluminium\PRAZOSIN_415503_1A 106-39\image_000184.jpg
21.46436|5.25991|PRAZOSIN_415503_1A 106-39|image_000185.jpg|DATASET\pill-aluminium\PRAZOSIN_415503_1A 106-39\image_000185.jpg
22.55046|5.56127|PRAZOSIN_415503_1A 106-39|image_000186.jpg|DATASET\pill-aluminium\PRAZOSIN_415503_1A 106-39\image_000186.jpg
21.54736|5.27236|PRAZOSIN_415503_1A 106-39|image_000187.jpg|DATASET\pill-aluminium\PRAZOSIN_415503_1A 106-39\image_000187.jpg
22.67430|5.65381|PRAZOSIN_415503_1A 106-39|image_000188.jpg|DATASET\pill-aluminium\PRAZOSIN_415503_1A 106-39\image_000188.jpg
1.78527|27.26058|PROPRANOLOL GPO_689255_ST-PROPRANOLOL|image_000061.jpg|DATASET\pill-aluminium\PROPRANOLOL GPO_689255_ST-PROPRANOLOL\image_000061.jpg
1.77956|27.94781|PROPRANOLOL GPO_689255_ST-PROPRANOLOL|image_000062.jpg|DATASET\pill-aluminium\PROPRANOLOL GPO_689255_ST-PROPRANOLOL\image_000062.jpg
2.32220|27.21689|PROPRANOLOL GPO_689255_ST-PROPRANOLOL|image_000063.jpg|DATASET\pill-aluminium\PROPRANOLOL GPO_689255_ST-PROPRANOLOL\image_000063.jpg
1.94031|27.79083|PROPRANOLOL GPO_689255_ST-PROPRANOLOL|image_000064.jpg|DATASET\pill-aluminium\PROPRANOLOL GPO_689255_ST-PROPRANOLOL\image_000064.jpg
1.84272|27.24902|PROPRANOLOL GPO_689255_ST-PROPRANOLOL|image_000065.jpg|DATASET\pill-aluminium\PROPRANOLOL GPO_689255_ST-PROPRANOLOL\image_000065.jpg
1.95192|27.86515|PROPRANOLOL GPO_689255_ST-PROPRANOLOL|image_000066.jpg|DATASET\pill-aluminium\PROPRANOLOL GPO_689255_ST-PROPRANOLOL\image_000066.jpg
2.21269|27.17309|PROPRANOLOL GPO_689255_ST-PROPRANOLOL|image_000067.jpg|DATASET\pill-aluminium\PROPRANOLOL GPO_689255_ST-PROPRANOLOL\image_000067.jpg
1.94539|27.95417|PROPRANOLOL GPO_689255_ST-PROPRANOLOL|image_000068.jpg|DATASET\pill-aluminium\PROPRANOLOL GPO_689255_ST-PROPRANOLOL\image_000068.jpg
-22.63029|2.14118|PROPYL_419388_ST-PROPYL|image_000101.jpg|DATASET\pill-aluminium\PROPYL_419388_ST-PROPYL\image_000101.jpg
-23.38105|1.77882|PROPYL_419388_ST-PROPYL|image_000102.jpg|DATASET\pill-aluminium\PROPYL_419388_ST-PROPYL\image_000102.jpg
-22.89876|2.53516|PROPYL_419388_ST-PROPYL|image_000103.jpg|DATASET\pill-aluminium\PROPYL_419388_ST-PROPYL\image_000103.jpg
-23.15512|1.86096|PROPYL_419388_ST-PROPYL|image_000104.jpg|DATASET\pill-aluminium\PROPYL_419388_ST-PROPYL\image_000104.jpg
-22.71562|2.32616|PROPYL_419388_ST-PROPYL|image_000105.jpg|DATASET\pill-aluminium\PROPYL_419388_ST-PROPYL\image_000105.jpg
-23.00550|1.87691|PROPYL_419388_ST-PROPYL|image_000106.jpg|DATASET\pill-aluminium\PROPYL_419388_ST-PROPYL\image_000106.jpg
-22.79916|2.57151|PROPYL_419388_ST-PROPYL|image_000107.jpg|DATASET\pill-aluminium\PROPYL_419388_ST-PROPYL\image_000107.jpg
-23.05227|1.79505|PROPYL_419388_ST-PROPYL|image_000108.jpg|DATASET\pill-aluminium\PROPYL_419388_ST-PROPYL\image_000108.jpg
-24.87598|-14.07885|PULMICORT_747703_1C 32-65|image_000434.jpg|DATASET\pill-aluminium\PULMICORT_747703_1C 32-65\image_000434.jpg
-24.13638|-13.74028|PULMICORT_747703_1C 32-65|image_000435.jpg|DATASET\pill-aluminium\PULMICORT_747703_1C 32-65\image_000435.jpg
-24.63886|-14.39369|PULMICORT_747703_1C 32-65|image_000436.jpg|DATASET\pill-aluminium\PULMICORT_747703_1C 32-65\image_000436.jpg
-24.16093|-13.73714|PULMICORT_747703_1C 32-65|image_000437.jpg|DATASET\pill-aluminium\PULMICORT_747703_1C 32-65\image_000437.jpg
-24.90682|-14.07879|PULMICORT_747703_1C 32-65|image_000438.jpg|DATASET\pill-aluminium\PULMICORT_747703_1C 32-65\image_000438.jpg
-24.20125|-13.76128|PULMICORT_747703_1C 32-65|image_000439.jpg|DATASET\pill-aluminium\PULMICORT_747703_1C 32-65\image_000439.jpg
4.61743|28.91230|PURIDE_420369_ST-PURIDE|image_000059.jpg|DATASET\pill-aluminium\PURIDE_420369_ST-PURIDE\image_000059.jpg
5.32835|29.03290|PURIDE_420369_ST-PURIDE|image_000060.jpg|DATASET\pill-aluminium\PURIDE_420369_ST-PURIDE\image_000060.jpg
4.71595|28.42111|PURIDE_420369_ST-PURIDE|image_000061.jpg|DATASET\pill-aluminium\PURIDE_420369_ST-PURIDE\image_000061.jpg
5.16924|29.12640|PURIDE_420369_ST-PURIDE|image_000062.jpg|DATASET\pill-aluminium\PURIDE_420369_ST-PURIDE\image_000062.jpg
4.44893|28.70502|PURIDE_420369_ST-PURIDE|image_000063.jpg|DATASET\pill-aluminium\PURIDE_420369_ST-PURIDE\image_000063.jpg
5.18692|28.95796|PURIDE_420369_ST-PURIDE|image_000064.jpg|DATASET\pill-aluminium\PURIDE_420369_ST-PURIDE\image_000064.jpg
4.49256|28.29636|PURIDE_420369_ST-PURIDE|image_000065.jpg|DATASET\pill-aluminium\PURIDE_420369_ST-PURIDE\image_000065.jpg
5.03975|29.12988|PURIDE_420369_ST-PURIDE|image_000066.jpg|DATASET\pill-aluminium\PURIDE_420369_ST-PURIDE\image_000066.jpg
3.20743|-31.72135|PURINOL_420428_1A 147-39|image_000548.jpg|DATASET\pill-aluminium\PURINOL_420428_1A 147-39\image_000548.jpg
3.22430|-31.01241|PURINOL_420428_1A 147-39|image_000549.jpg|DATASET\pill-aluminium\PURINOL_420428_1A 147-39\image_000549.jpg
3.57066|-31.41506|PURINOL_420428_1A 147-39|image_000550.jpg|DATASET\pill-aluminium\PURINOL_420428_1A 147-39\image_000550.jpg
3.00668|-31.12987|PURINOL_420428_1A 147-39|image_000551.jpg|DATASET\pill-aluminium\PURINOL_420428_1A 147-39\image_000551.jpg
3.44014|-31.80234|PURINOL_420428_1A 147-39|image_000552.jpg|DATASET\pill-aluminium\PURINOL_420428_1A 147-39\image_000552.jpg
2.90735|-31.25817|PURINOL_420428_1A 147-39|image_000553.jpg|DATASET\pill-aluminium\PURINOL_420428_1A 147-39\image_000553.jpg
3.41256|-31.37384|PURINOL_420428_1A 147-39|image_000554.jpg|DATASET\pill-aluminium\PURINOL_420428_1A 147-39\image_000554.jpg
2.89831|-31.29089|PURINOL_420428_1A 147-39|image_000555.jpg|DATASET\pill-aluminium\PURINOL_420428_1A 147-39\image_000555.jpg
35.56446|-7.44666|PYRAZINAMIDE GPO_737199_WT-PYRAZINAMIDE|image_000768.jpg|DATASET\pill-aluminium\PYRAZINAMIDE GPO_737199_WT-PYRAZINAMIDE\image_000768.jpg
34.87013|-8.01222|PYRAZINAMIDE GPO_737199_WT-PYRAZINAMIDE|image_000769.jpg|DATASET\pill-aluminium\PYRAZINAMIDE GPO_737199_WT-PYRAZINAMIDE\image_000769.jpg
35.77742|-7.62024|PYRAZINAMIDE GPO_737199_WT-PYRAZINAMIDE|image_000770.jpg|DATASET\pill-aluminium\PYRAZINAMIDE GPO_737199_WT-PYRAZINAMIDE\image_000770.jpg
34.94060|-7.85316|PYRAZINAMIDE GPO_737199_WT-PYRAZINAMIDE|image_000771.jpg|DATASET\pill-aluminium\PYRAZINAMIDE GPO_737199_WT-PYRAZINAMIDE\image_000771.jpg
35.57289|-7.50887|PYRAZINAMIDE GPO_737199_WT-PYRAZINAMIDE|image_000772.jpg|DATASET\pill-aluminium\PYRAZINAMIDE GPO_737199_WT-PYRAZINAMIDE\image_000772.jpg
34.89625|-7.89581|PYRAZINAMIDE GPO_737199_WT-PYRAZINAMIDE|image_000773.jpg|DATASET\pill-aluminium\PYRAZINAMIDE GPO_737199_WT-PYRAZINAMIDE\image_000773.jpg
35.76254|-7.80946|PYRAZINAMIDE GPO_737199_WT-PYRAZINAMIDE|image_000774.jpg|DATASET\pill-aluminium\PYRAZINAMIDE GPO_737199_WT-PYRAZINAMIDE\image_000774.jpg
35.22927|-8.09794|PYRAZINAMIDE GPO_737199_WT-PYRAZINAMIDE|image_000775.jpg|DATASET\pill-aluminium\PYRAZINAMIDE GPO_737199_WT-PYRAZINAMIDE\image_000775.jpg
21.50677|-23.07853|RANCLAV_1041287_WT-RANCLAV|image_000141.jpg|DATASET\pill-aluminium\RANCLAV_1041287_WT-RANCLAV\image_000141.jpg
21.91817|-23.11819|RANCLAV_1041287_WT-RANCLAV|image_000142.jpg|DATASET\pill-aluminium\RANCLAV_1041287_WT-RANCLAV\image_000142.jpg
